0,0
65,1
65,0
65,1
65,0
65,1
65,0
63,2
63,3
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
13,255
9,0
9,0
13,255
9,0
