0,0
65,1
65,0
65,1
65,0
65,1
65,0
63,2
0,0
65,1
65,0
65,1
65,0
65,1
65,0
63,2
0,0
65,1
65,0
65,1
65,0
65,1
65,0
63,2
63,3
9,255
13,255
13,255
9,3
9,3
13,3
9,3
9,3
13,3
9,3
9,3
63,6
63,6
63,13
63,13
0,0
65,1
65,0
65,1
65,0
65,1
65,0
63,2
63,3
9,255
13,255
13,255
9,0
9,0
13,0
13,0
63,6
63,1
0,0
65,1
65,0
65,1
65,0
65,1
65,0
63,2
63,3
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
9,255
13,255
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
13,255
9,0
9,0
9,0
9,0
9,0
9,0
